"","Score"
"PDSS2",6.18367414891239e-06
"S100A12",6.18367414891239e-06
"MS4A6E",6.18367414891239e-06
"AGR3",6.18367414891239e-06
"C1orf68",6.18367414891239e-06
"F13B",6.18367414891239e-06
"CYP27A1",6.18367414891239e-06
"SAFB2",6.18367414891239e-06
"RSPH10B2",6.18367414891239e-06
"MFSD3",6.18367414891239e-06
"APOA2",6.18367414891239e-06
"DDX24",6.18367414891239e-06
"PNMA6D",6.18367414891239e-06
"PNMA6B",6.18367414891239e-06
"ZNF789",6.18367414891239e-06
"RHOXF1",6.18367414891239e-06
"PPAPDC1B",6.18367414891239e-06
"GSTA5",6.18367414891239e-06
"RHBDF1",6.18367414891239e-06
"METTL25",6.18367414891239e-06
"CCDC150",6.18367414891239e-06
"DDX25",6.18367414891239e-06
"RAB33A",5.70800690668836e-06
"SPIN2B",5.70800690668836e-06
"INPP1",5.70800690668836e-06
"METTL21C",5.70800690668836e-06
"COX5B",5.70800690668836e-06
"MFSD5",5.70800690668836e-06
"TYROBP",5.70800690668836e-06
"C17orf47",5.70800690668836e-06
"LAIR2",5.70800690668836e-06
"LIG1",5.70800690668836e-06
"RHBDL1",5.70800690668836e-06
"LRRC69",5.70800690668836e-06
"MEIG1",5.70800690668836e-06
"CDK5RAP1",5.70800690668836e-06
"MTRNR2L8",5.70800690668836e-06
"RP11-762I7.5",5.70800690668836e-06
"WFDC3",5.70800690668836e-06
"RNASEH2A",5.70800690668836e-06
"PHGDH",5.70800690668836e-06
"WFDC9",5.70800690668836e-06
"ATP5J2",5.70800690668836e-06
"CREB3",5.70800690668836e-06
"OBSL1",5.70800690668836e-06
"PNKP",5.70800690668836e-06
"AL162389.1",5.70800690668836e-06
"GGT1",5.70800690668836e-06
"CSH1",5.70800690668836e-06
"SYT8",5.70800690668836e-06
"DUX4L2",5.70800690668836e-06
"S100A7",5.70800690668836e-06
"HCRT",5.70800690668836e-06
"KRT17",5.70800690668836e-06
"JUP",5.70800690668836e-06
"RHBDD3",5.70800690668836e-06
"ANKRD61",5.70800690668836e-06
"MAGED1",5.70800690668836e-06
"MRPL16",5.70800690668836e-06
"TST",5.70800690668836e-06
"KRTAP19-5",5.70800690668836e-06
"PMEL",5.70800690668836e-06
"FAM71E2",5.70800690668836e-06
"DTNBP1",5.70800690668836e-06
"TSPY10",5.70800690668836e-06
"TSPY8",5.70800690668836e-06
"TSPY1",5.70800690668836e-06
"TSPY4",5.70800690668836e-06
"NFKBIL1",5.70800690668836e-06
"CAPN8",5.70800690668836e-06
"MBD3L2",5.70800690668836e-06
"RP11-712L6.5",5.70800690668836e-06
"MIF",5.70800690668836e-06
"AATF",5.70800690668836e-06
"CAPNS2",5.70800690668836e-06
"SNRPA1",5.70800690668836e-06
"SIGIRR",5.70800690668836e-06
"RPS6KB2",5.70800690668836e-06
"DPCD",5.70800690668836e-06
"ATP5I",5.70800690668836e-06
"PGK2",5.70800690668836e-06
"ZCWPW1",5.70800690668836e-06
"APOO",5.70800690668836e-06
"BRDT",5.70800690668836e-06
"ECI2",5.70800690668836e-06
"DPPA2",5.70800690668836e-06
"AZU1",5.70800690668836e-06
"HCST",5.70800690668836e-06
"BEX1",5.70800690668836e-06
"RARS",5.70800690668836e-06
"ITGB1BP2",5.70800690668836e-06
"SDSL",5.70800690668836e-06
"TFF2",5.70800690668836e-06
"STX8",5.70800690668836e-06
"NMB",5.70800690668836e-06
"SPINK6",5.70800690668836e-06
"EID3",5.70800690668836e-06
"OR56B4",5.70800690668836e-06
"DOC2B",5.70800690668836e-06
"DDT",5.70800690668836e-06
"C1orf167",5.70800690668836e-06
"LYPD2",5.70800690668836e-06
"ASB12",5.70800690668836e-06
"CMA1",5.70800690668836e-06
"MTMR8",5.70800690668836e-06
"OR6A2",5.70800690668836e-06
"PAGE2B",5.70800690668836e-06
"PAGE2",5.70800690668836e-06
"AKR7A3",5.70800690668836e-06
"FGF8",5.70800690668836e-06
"RFPL1",5.70800690668836e-06
"C17orf99",5.70800690668836e-06
"SCGB1C1",5.70800690668836e-06
"XRCC1",5.70800690668836e-06
"RP11-187E13.1",5.70800690668836e-06
"TLE6",5.70800690668836e-06
"RP11-171N4.2",5.70800690668836e-06
"MAST2",5.70800690668836e-06
"LDHB",5.70800690668836e-06
"F12",5.70800690668836e-06
"POLB",5.70800690668836e-06
"RPUSD3",5.70800690668836e-06
"TFPT",5.70800690668836e-06
"MMP21",5.70800690668836e-06
"ART1",5.70800690668836e-06
"TNXB",5.70800690668836e-06
"USP50",5.70800690668836e-06
"RP11-595B24.2",5.70800690668836e-06
"TEX13A",5.70800690668836e-06
"TTC9B",5.70800690668836e-06
"RBM45",5.70800690668836e-06
"TMEM238",5.70800690668836e-06
"RP11-597K23.2",5.70800690668836e-06
"PSPN",5.70800690668836e-06
"DCP1B",5.70800690668836e-06
"DNAH2",5.70800690668836e-06
"DRD4",5.70800690668836e-06
"C5orf38",5.70800690668836e-06
"ASPM",5.70800690668836e-06
"C19orf80",5.70800690668836e-06
"CCNB2",5.70800690668836e-06
"NTAN1",5.70800690668836e-06
"ESPL1",5.23233966446433e-06
"KIF22",5.23233966446433e-06
"NAA16",5.23233966446433e-06
"FAM160A2",5.23233966446433e-06
"TUBA3D",5.23233966446433e-06
"RUVBL2",5.23233966446433e-06
"C1orf105",5.23233966446433e-06
"BSPH1",5.23233966446433e-06
"MT1G",5.23233966446433e-06
"RP11-159D12.5",5.23233966446433e-06
"IL1R2",5.23233966446433e-06
"ITIH2",5.23233966446433e-06
"AIM2",5.23233966446433e-06
"SHARPIN",5.23233966446433e-06
"TEX28P1",5.23233966446433e-06
"TEX28",5.23233966446433e-06
"TEX28P2",5.23233966446433e-06
"PSORS1C1",5.23233966446433e-06
"BUD31",5.23233966446433e-06
"RP11-861L17.3",5.23233966446433e-06
"FAM205A",5.23233966446433e-06
"C11orf42",5.23233966446433e-06
"C16orf86",5.23233966446433e-06
"GGTLC1",5.23233966446433e-06
"TMEM8C",5.23233966446433e-06
"CACNA1F",5.23233966446433e-06
"RP11-944L7.5",5.23233966446433e-06
"KLK14",5.23233966446433e-06
"DUX4L6",5.23233966446433e-06
"DUX4L3",5.23233966446433e-06
"DUX4L4",5.23233966446433e-06
"DUX4L7",5.23233966446433e-06
"DUX4",5.23233966446433e-06
"C1QTNF4",5.23233966446433e-06
"TEAD4",5.23233966446433e-06
"HBZ",5.23233966446433e-06
"APOA1BP",5.23233966446433e-06
"CRIPAK",5.23233966446433e-06
"TBCE",5.23233966446433e-06
"HACL1",5.23233966446433e-06
"C8orf76",5.23233966446433e-06
"ATAT1",5.23233966446433e-06
"BRICD5",5.23233966446433e-06
"GLRA1",5.23233966446433e-06
"FKSG62",5.23233966446433e-06
"C22orf15",5.23233966446433e-06
"SLC39A4",5.23233966446433e-06
"PEBP4",5.23233966446433e-06
"SLC39A5",5.23233966446433e-06
"AP000350.10",5.23233966446433e-06
"TPSD1",5.23233966446433e-06
"CXorf27",5.23233966446433e-06
"KRTAP10-8",5.23233966446433e-06
"ZFAND2A",5.23233966446433e-06
"TNFRSF4",5.23233966446433e-06
"FAIM",5.23233966446433e-06
"MT1B",5.23233966446433e-06
"KRTAP19-2",5.23233966446433e-06
"MSMB",5.23233966446433e-06
"TAPBPL",5.23233966446433e-06
"UBA7",5.23233966446433e-06
"CCL23",5.23233966446433e-06
"ASTE1",5.23233966446433e-06
"DNASE1",5.23233966446433e-06
"CAPS2",5.23233966446433e-06
"C6orf58",5.23233966446433e-06
"SAMD3",5.23233966446433e-06
"KRT27",5.23233966446433e-06
"SLC26A5",5.23233966446433e-06
"SYCE3",5.23233966446433e-06
"EEF1B2",5.23233966446433e-06
"CCT8L2",5.23233966446433e-06
"ESX1",5.23233966446433e-06
"PHGR1",5.23233966446433e-06
"DALRD3",5.23233966446433e-06
"TAF10",5.23233966446433e-06
"CPZ",5.23233966446433e-06
"AC018816.3",5.23233966446433e-06
"STAB1",5.23233966446433e-06
"RFXANK",5.23233966446433e-06
"RAD51C",5.23233966446433e-06
"TARM1",5.23233966446433e-06
"WDR83",5.23233966446433e-06
"GGN",5.23233966446433e-06
"CCNB3",5.23233966446433e-06
"FAM96B",5.23233966446433e-06
"FMO5",5.23233966446433e-06
"EIF3D",5.23233966446433e-06
"DEFB119",5.23233966446433e-06
"CLPSL1",5.23233966446433e-06
"MTX1",5.23233966446433e-06
"GAPDHS",5.23233966446433e-06
"KRTAP21-2",5.23233966446433e-06
"LONP1",5.23233966446433e-06
"ATP5O",5.23233966446433e-06
"RFX8",5.23233966446433e-06
"ZNF438",5.23233966446433e-06
"DYDC1",5.23233966446433e-06
"IFITM1",5.23233966446433e-06
"SAAL1",5.23233966446433e-06
"ZUFSP",5.23233966446433e-06
"FARS2",5.23233966446433e-06
"RNF175",5.23233966446433e-06
"IFITM2",5.23233966446433e-06
"RSPH6A",5.23233966446433e-06
"KIFC1",5.23233966446433e-06
"SEPT12",5.23233966446433e-06
"NMU",5.23233966446433e-06
"ZMYM3",5.23233966446433e-06
"TRHR",5.23233966446433e-06
"STPG2",5.23233966446433e-06
"GHRH",5.23233966446433e-06
"UBL5",5.23233966446433e-06
"PAGE5",5.23233966446433e-06
"XAGE3",5.23233966446433e-06
"PGLYRP1",5.23233966446433e-06
"SCFD1",5.23233966446433e-06
"CLC",5.23233966446433e-06
"GC",5.23233966446433e-06
"AKR1B10",5.23233966446433e-06
"HP",5.23233966446433e-06
"C2orf70",5.23233966446433e-06
"TRPC7",5.23233966446433e-06
"AC006116.20",5.23233966446433e-06
"NPFF",5.23233966446433e-06
"TLX1NB",5.23233966446433e-06
"CFHR1",5.23233966446433e-06
"SPINK9",5.23233966446433e-06
"TXNDC11",5.23233966446433e-06
"SLC27A3",5.23233966446433e-06
"PSMB6",5.23233966446433e-06
"C2orf62",5.23233966446433e-06
"CSNK2B",5.23233966446433e-06
"CCDC11",5.23233966446433e-06
"OR6X1",4.7566724222403e-06
"SPESP1",4.7566724222403e-06
"PRPF8",4.7566724222403e-06
"EAF2",4.7566724222403e-06
"NPY",4.7566724222403e-06
"TUBA3C",4.7566724222403e-06
"MS4A13",4.7566724222403e-06
"PSMD6",4.7566724222403e-06
"ZBED5",4.7566724222403e-06
"MYH1",4.7566724222403e-06
"PRAMEF2",4.7566724222403e-06
"ADAM29",4.7566724222403e-06
"ARSF",4.7566724222403e-06
"XKR3",4.7566724222403e-06
"NXT1",4.7566724222403e-06
"DNAJC2",4.7566724222403e-06
"PARD6A",4.7566724222403e-06
"SPATA21",4.7566724222403e-06
"NDUFS2",4.7566724222403e-06
"CLEC19A",4.7566724222403e-06
"SCGB3A2",4.7566724222403e-06
"B4GALNT2",4.7566724222403e-06
"SCGB2B2",4.7566724222403e-06
"DKKL1",4.7566724222403e-06
"HBD",4.7566724222403e-06
"HRC",4.7566724222403e-06
"SIRT4",4.7566724222403e-06
"LMAN1L",4.7566724222403e-06
"LMNA",4.7566724222403e-06
"KLHDC4",4.7566724222403e-06
"NPW",4.7566724222403e-06
"LAMA2",4.7566724222403e-06
"ANKRD13D",4.7566724222403e-06
"WDR96",4.7566724222403e-06
"CYB5RL",4.7566724222403e-06
"POU3F4",4.7566724222403e-06
"SPINK8",4.7566724222403e-06
"ASPHD1",4.7566724222403e-06
"TTC21A",4.7566724222403e-06
"AMELY",4.7566724222403e-06
"LAG3",4.7566724222403e-06
"C2orf40",4.7566724222403e-06
"C5orf52",4.7566724222403e-06
"CCDC101",4.7566724222403e-06
"ANKRD16",4.7566724222403e-06
"LELP1",4.7566724222403e-06
"IRF3",4.7566724222403e-06
"TMPRSS9",4.7566724222403e-06
"RRP9",4.7566724222403e-06
"PPP1R7",4.7566724222403e-06
"KCTD19",4.7566724222403e-06
"TSPAN16",4.7566724222403e-06
"CASP12",4.7566724222403e-06
"KRTAP10-6",4.7566724222403e-06
"RPL29",4.7566724222403e-06
"SLC34A3",4.7566724222403e-06
"NAT8",4.7566724222403e-06
"LSMD1",4.7566724222403e-06
"MAN2B1",4.7566724222403e-06
"C10orf129",4.7566724222403e-06
"C17orf89",4.7566724222403e-06
"SPATA20",4.7566724222403e-06
"PCCA",4.7566724222403e-06
"ODF3L1",4.7566724222403e-06
"PRAMEF16",4.7566724222403e-06
"ETHE1",4.7566724222403e-06
"SPATA24",4.7566724222403e-06
"ACTL6B",4.7566724222403e-06
"GLTPD2",4.7566724222403e-06
"DPM3",4.7566724222403e-06
"RP11-553A10.1",4.7566724222403e-06
"IL9",4.7566724222403e-06
"MLNR",4.7566724222403e-06
"KRBOX1",4.7566724222403e-06
"SEMG1",4.7566724222403e-06
"LIPI",4.7566724222403e-06
"EDA",4.7566724222403e-06
"SIVA1",4.7566724222403e-06
"RP11-187E13.2",4.7566724222403e-06
"CUZD1",4.7566724222403e-06
"IGFBP6",4.7566724222403e-06
"CD70",4.7566724222403e-06
"KCNU1",4.7566724222403e-06
"MRPS24",4.7566724222403e-06
"CDRT15",4.7566724222403e-06
"CDRT15L2",4.7566724222403e-06
"KLC3",4.7566724222403e-06
"FBP1",4.7566724222403e-06
"RP11-351M8.1",4.7566724222403e-06
"C11orf80",4.7566724222403e-06
"NOC4L",4.7566724222403e-06
"C12orf50",4.7566724222403e-06
"CCL15",4.7566724222403e-06
"AADACL2",4.7566724222403e-06
"XAGE1B",4.7566724222403e-06
"XAGE1C",4.7566724222403e-06
"XAGE1A",4.7566724222403e-06
"XAGE1D",4.7566724222403e-06
"XAGE1E",4.7566724222403e-06
"RP11-386G21.2",4.7566724222403e-06
"GUCY2F",4.7566724222403e-06
"ZNF823",4.7566724222403e-06
"LGALS16",4.7566724222403e-06
"FCGBP",4.7566724222403e-06
"CPNE6",4.7566724222403e-06
"RP11-1407O15.2",4.7566724222403e-06
"TBC1D21",4.7566724222403e-06
"GAST",4.7566724222403e-06
"TCN1",4.7566724222403e-06
"TEX40",4.7566724222403e-06
"H1FOO",4.7566724222403e-06
"UBE2U",4.7566724222403e-06
"RP11-481A20.11",4.7566724222403e-06
"LGALS14",4.7566724222403e-06
"TMEM39B",4.7566724222403e-06
"NAE1",4.7566724222403e-06
"CCL19",4.7566724222403e-06
"RBM6",4.7566724222403e-06
"RP11-144F15.1",4.7566724222403e-06
"RNF17",4.7566724222403e-06
"ANAPC4",4.7566724222403e-06
"CUL9",4.7566724222403e-06
"AC006967.1",4.7566724222403e-06
"CCDC65",4.7566724222403e-06
"DDX1",4.7566724222403e-06
"NDUFA8",4.7566724222403e-06
"RPSA",4.7566724222403e-06
"CCDC70",4.7566724222403e-06
"XAGE5",4.7566724222403e-06
"OR4D1",4.7566724222403e-06
"NUDT6",4.7566724222403e-06
"AMH",4.7566724222403e-06
"ALB",4.7566724222403e-06
"MICAL1",4.7566724222403e-06
"UTP14A",4.7566724222403e-06
"COMP",4.7566724222403e-06
"CFH",4.7566724222403e-06
"SLX1A",4.7566724222403e-06
"SLX1B",4.7566724222403e-06
"C8orf87",4.7566724222403e-06
"TMEM180",4.7566724222403e-06
"RNASE12",4.7566724222403e-06
"RP11-89N17.1",4.7566724222403e-06
"MAST1",4.7566724222403e-06
"MARS",4.7566724222403e-06
"OR9A4",4.7566724222403e-06
"AC020922.1",4.7566724222403e-06
"BLVRB",4.7566724222403e-06
"UROD",4.7566724222403e-06
"HUS1B",4.7566724222403e-06
"SPINK4",4.7566724222403e-06
"GSTA3",4.7566724222403e-06
"NSMCE4A",4.7566724222403e-06
"MYEOV2",4.7566724222403e-06
"ADAMTS12",4.28100518001627e-06
"SHCBP1L",4.28100518001627e-06
"CYP2E1",4.28100518001627e-06
"MORN2",4.28100518001627e-06
"CXorf58",4.28100518001627e-06
"CCDC105",4.28100518001627e-06
"ERCC5",4.28100518001627e-06
"HTR2B",4.28100518001627e-06
"CHIA",4.28100518001627e-06
"NLRP11",4.28100518001627e-06
"TMEM147",4.28100518001627e-06
"LCN12",4.28100518001627e-06
"SLC45A1",4.28100518001627e-06
"GPT",4.28100518001627e-06
"VWF",4.28100518001627e-06
"GAGE12B",4.28100518001627e-06
"GAGE12G",4.28100518001627e-06
"GAGE12C",4.28100518001627e-06
"GAGE12D",4.28100518001627e-06
"GAGE12F",4.28100518001627e-06
"GAGE12H",4.28100518001627e-06
"GAGE12E",4.28100518001627e-06
"GAGE2C",4.28100518001627e-06
"GAGE2D",4.28100518001627e-06
"GAGE12I",4.28100518001627e-06
"INSL5",4.28100518001627e-06
"NAT6",4.28100518001627e-06
"NPPB",4.28100518001627e-06
"RBP7",4.28100518001627e-06
"MRPL54",4.28100518001627e-06
"FAM132A",4.28100518001627e-06
"SCT",4.28100518001627e-06
"STAP2",4.28100518001627e-06
"HBQ1",4.28100518001627e-06
"C9orf147",4.28100518001627e-06
"SAC3D1",4.28100518001627e-06
"CHPF2",4.28100518001627e-06
"GRB14",4.28100518001627e-06
"POTEC",4.28100518001627e-06
"BTBD17",4.28100518001627e-06
"ABCA7",4.28100518001627e-06
"TACC3",4.28100518001627e-06
"GDF15",4.28100518001627e-06
"RAMP3",4.28100518001627e-06
"ANKRD2",4.28100518001627e-06
"ZAR1",4.28100518001627e-06
"HAMP",4.28100518001627e-06
"OR10W1",4.28100518001627e-06
"PRR7",4.28100518001627e-06
"RP11-552I14.1",4.28100518001627e-06
"CXorf65",4.28100518001627e-06
"TBCB",4.28100518001627e-06
"KRTCAP3",4.28100518001627e-06
"TEX101",4.28100518001627e-06
"C20orf62",4.28100518001627e-06
"DEFB123",4.28100518001627e-06
"UTP18",4.28100518001627e-06
"OR2B6",4.28100518001627e-06
"DYTN",4.28100518001627e-06
"TSC2",4.28100518001627e-06
"ST20",4.28100518001627e-06
"PCP2",4.28100518001627e-06
"ACOT1",4.28100518001627e-06
"ACMSD",4.28100518001627e-06
"EMG1",4.28100518001627e-06
"SCGB3A1",4.28100518001627e-06
"ZNF628",4.28100518001627e-06
"ZSWIM8",4.28100518001627e-06
"SPATA4",4.28100518001627e-06
"C10orf68",4.28100518001627e-06
"VPREB3",4.28100518001627e-06
"ANAPC5",4.28100518001627e-06
"NOP56",4.28100518001627e-06
"ITLN2",4.28100518001627e-06
"NUPR1L",4.28100518001627e-06
"METTL17",4.28100518001627e-06
"SPINK13",4.28100518001627e-06
"OPN1LW",4.28100518001627e-06
"CCDC157",4.28100518001627e-06
"TTC23L",4.28100518001627e-06
"TEX29",4.28100518001627e-06
"NDUFB2",4.28100518001627e-06
"WDR63",4.28100518001627e-06
"AC103801.2",4.28100518001627e-06
"THADA",4.28100518001627e-06
"TSPAN19",4.28100518001627e-06
"NBAS",4.28100518001627e-06
"DRAP1",4.28100518001627e-06
"C1orf65",4.28100518001627e-06
"CATSPERB",4.28100518001627e-06
"SHD",4.28100518001627e-06
"OR1I1",4.28100518001627e-06
"C1orf51",4.28100518001627e-06
"ZNHIT1",4.28100518001627e-06
"MRPL23",4.28100518001627e-06
"PRM2",4.28100518001627e-06
"RP11-352D3.2",4.28100518001627e-06
"FAM24A",4.28100518001627e-06
"MPG",4.28100518001627e-06
"C4orf27",4.28100518001627e-06
"RP11-58C22.1",4.28100518001627e-06
"KRTAP19-6",4.28100518001627e-06
"NDUFS3",4.28100518001627e-06
"TP53AIP1",4.28100518001627e-06
"CBLC",4.28100518001627e-06
"TEX10",4.28100518001627e-06
"DDX27",4.28100518001627e-06
"HOMER3",4.28100518001627e-06
"ILKAP",4.28100518001627e-06
"PFDN2",4.28100518001627e-06
"PSMC1",4.28100518001627e-06
"MARCO",4.28100518001627e-06
"DPEP2",4.28100518001627e-06
"C19orf67",4.28100518001627e-06
"CST7",4.28100518001627e-06
"TEKT3",4.28100518001627e-06
"TMOD4",4.28100518001627e-06
"C1orf134",4.28100518001627e-06
"LRRIQ1",4.28100518001627e-06
"HCRTR2",4.28100518001627e-06
"FTHL17",4.28100518001627e-06
"PIH1D1",4.28100518001627e-06
"OFCC1",4.28100518001627e-06
"CLEC3B",4.28100518001627e-06
"KIF2B",4.28100518001627e-06
"ELSPBP1",4.28100518001627e-06
"SRY",4.28100518001627e-06
"CASP4",4.28100518001627e-06
"RP11-318A15.7",4.28100518001627e-06
"AIMP2",4.28100518001627e-06
"PRR5-ARHGAP8",4.28100518001627e-06
"RP11-944C7.1",4.28100518001627e-06
"AC062017.1",4.28100518001627e-06
"PKN1",4.28100518001627e-06
"COX6A1",4.28100518001627e-06
"RP11-1167A19.2",4.28100518001627e-06
"MYH2",4.28100518001627e-06
"CTU2",3.80533793779224e-06
"RIPPLY2",3.80533793779224e-06
"CCDC66",3.80533793779224e-06
"SEC11C",3.80533793779224e-06
"MAGEB5",3.80533793779224e-06
"MRPL38",3.80533793779224e-06
"ASIC5",3.80533793779224e-06
"C1orf146",3.80533793779224e-06
"C4orf22",3.80533793779224e-06
"EXD3",3.80533793779224e-06
"CEP95",3.80533793779224e-06
"POLR2B",3.80533793779224e-06
"ABCC8",3.80533793779224e-06
"GPBAR1",3.80533793779224e-06
"HIST1H4B",3.80533793779224e-06
"GAGE12J",3.80533793779224e-06
"GAGE13",3.80533793779224e-06
"GAGE2A",3.80533793779224e-06
"GAGE2E",3.80533793779224e-06
"GAGE10",3.80533793779224e-06
"EXOSC9",3.80533793779224e-06
"C1orf86",3.80533793779224e-06
"TNNT1",3.80533793779224e-06
"PGC",3.80533793779224e-06
"PRSS55",3.80533793779224e-06
"GPAA1",3.80533793779224e-06
"WDR46",3.80533793779224e-06
"GPR119",3.80533793779224e-06
"POLRMT",3.80533793779224e-06
"OR4A5",3.80533793779224e-06
"PRSS57",3.80533793779224e-06
"LYG1",3.80533793779224e-06
"IL13RA2",3.80533793779224e-06
"SLC6A18",3.80533793779224e-06
"PMCH",3.80533793779224e-06
"MYLPF",3.80533793779224e-06
"CA9",3.80533793779224e-06
"SLC35G2",3.80533793779224e-06
"MS4A4E",3.80533793779224e-06
"ATRAID",3.80533793779224e-06
"HIST1H2AB",3.80533793779224e-06
"TIMP1",3.80533793779224e-06
"UQCRC1",3.80533793779224e-06
"HAX1",3.80533793779224e-06
"FBXL15",3.80533793779224e-06
"WDR74",3.80533793779224e-06
"AC099552.4",3.80533793779224e-06
"HIST1H3D",3.80533793779224e-06
"DEFB106B",3.80533793779224e-06
"DEFB106A",3.80533793779224e-06
"MT3",3.80533793779224e-06
"OR52K2",3.80533793779224e-06
"PRAMEF17",3.80533793779224e-06
"C9orf50",3.80533793779224e-06
"CYLC1",3.80533793779224e-06
"DNASE2B",3.80533793779224e-06
"RPL39L",3.80533793779224e-06
"GAL",3.80533793779224e-06
"CMC4",3.80533793779224e-06
"CT47A11",3.80533793779224e-06
"CT47A9",3.80533793779224e-06
"CT47A3",3.80533793779224e-06
"CT47A4",3.80533793779224e-06
"CT47A8",3.80533793779224e-06
"CT47A6",3.80533793779224e-06
"CT47A2",3.80533793779224e-06
"CT47A7",3.80533793779224e-06
"CT47A10",3.80533793779224e-06
"CT47A12",3.80533793779224e-06
"CT47A5",3.80533793779224e-06
"CT47A1",3.80533793779224e-06
"VCY",3.80533793779224e-06
"VCY1B",3.80533793779224e-06
"VCX3B",3.80533793779224e-06
"VCX3A",3.80533793779224e-06
"VCX",3.80533793779224e-06
"SDF2L1",3.80533793779224e-06
"NRTN",3.80533793779224e-06
"ASIC3",3.80533793779224e-06
"AZI1",3.80533793779224e-06
"S100P",3.80533793779224e-06
"PSMC5",3.80533793779224e-06
"FGF21",3.80533793779224e-06
"PDHA2",3.80533793779224e-06
"FBXL6",3.80533793779224e-06
"IRF7",3.80533793779224e-06
"ARR3",3.80533793779224e-06
"SPINT3",3.80533793779224e-06
"CWH43",3.80533793779224e-06
"TMEM219",3.80533793779224e-06
"ACOX2",3.80533793779224e-06
"SERPINA11",3.80533793779224e-06
"AC106876.2",3.80533793779224e-06
"LRRC37A2",3.80533793779224e-06
"LRRC37A",3.80533793779224e-06
"TPPP2",3.80533793779224e-06
"ANKHD1",3.80533793779224e-06
"HEATR4",3.80533793779224e-06
"IL2",3.80533793779224e-06
"U2AF1",3.80533793779224e-06
"C1orf228",3.80533793779224e-06
"MT1M",3.80533793779224e-06
"NOXO1",3.80533793779224e-06
"CDC42EP5",3.80533793779224e-06
"SBSN",3.80533793779224e-06
"MAGED2",3.80533793779224e-06
"MC5R",3.80533793779224e-06
"FAM81B",3.80533793779224e-06
"CCDC19",3.80533793779224e-06
"PPP2R3C",3.80533793779224e-06
"TAS2R1",3.80533793779224e-06
"PTPRO",3.80533793779224e-06
"LRTM1",3.80533793779224e-06
"OR2L2",3.80533793779224e-06
"MPHOSPH10",3.80533793779224e-06
"CYP2A13",3.80533793779224e-06
"CHTF18",3.80533793779224e-06
"FGF6",3.80533793779224e-06
"VARS",3.80533793779224e-06
"TTC27",3.80533793779224e-06
"IFI27L1",3.80533793779224e-06
"CLASRP",3.80533793779224e-06
"FAM194B",3.80533793779224e-06
"CLCA1",3.80533793779224e-06
"WDR87",3.80533793779224e-06
"ACBD6",3.80533793779224e-06
"RASGRP2",3.80533793779224e-06
"LRRC26",3.80533793779224e-06
"HSD17B2",3.80533793779224e-06
"ACOT8",3.80533793779224e-06
"MUTYH",3.80533793779224e-06
"RP11-830F9.6",3.80533793779224e-06
"KISS1",3.80533793779224e-06
"MRGPRE",3.80533793779224e-06
"HSF4",3.80533793779224e-06
"TCTE3",3.80533793779224e-06
"SAG",3.80533793779224e-06
"ACTL7A",3.80533793779224e-06
"USMG5",3.80533793779224e-06
"IFI16",3.80533793779224e-06
"QTRT1",3.80533793779224e-06
"MYH7",3.80533793779224e-06
"CCDC37",3.80533793779224e-06
"GTF2A1L",3.80533793779224e-06
"POLE2",3.80533793779224e-06
"STON1-GTF2A1L",3.80533793779224e-06
"TALDO1",3.80533793779224e-06
"AL133481.1",3.80533793779224e-06
"PCK2",3.80533793779224e-06
"OR6C74",3.80533793779224e-06
"SAA2",3.80533793779224e-06
"LAMTOR2",3.80533793779224e-06
"UTS2R",3.80533793779224e-06
"IL1RAPL2",3.80533793779224e-06
"HAUS1",3.80533793779224e-06
"RPL39",3.80533793779224e-06
"GRP",3.80533793779224e-06
"MTRNR2L12",3.80533793779224e-06
"WFDC11",3.80533793779224e-06
"TMEM249",3.80533793779224e-06
"DAPL1",3.80533793779224e-06
"RP11-324D17.1",3.80533793779224e-06
"CES1",3.80533793779224e-06
"TUBA3E",3.32967069556821e-06
"LRRC72",3.32967069556821e-06
"IGIP",3.32967069556821e-06
"DEPDC7",3.32967069556821e-06
"RP11-182J1.16",3.32967069556821e-06
"PLBD1",3.32967069556821e-06
"MTRNR2L9",3.32967069556821e-06
"IFT172",3.32967069556821e-06
"CYP2D6",3.32967069556821e-06
"AKR1C3",3.32967069556821e-06
